Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
175,7,"(439.0,569.0),(529.0,565.0),(532.0,661.0),(444.0,669.0)",0.519758150214062,4.628723327222164,-29.376967042325923,-18.853942733991452
176,7,"(437.0,569.0),(527.0,564.0),(531.0,660.0),(441.0,668.0)",0.5224613434868584,3.5350044577414885,-26.959371961996585,-18.14533338184794
177,7,"(435.0,568.0),(526.0,564.0),(529.0,660.0),(440.0,668.0)",0.519204628891438,4.191454127837923,-28.169701324393515,-18.83959685716499
178,7,"(433.0,568.0),(524.0,563.0),(528.0,660.0),(438.0,668.0)",0.5166261523910342,3.8891048897546714,-28.127748175487188,-19.012357218898142
179,7,"(432.0,566.0),(522.0,562.0),(526.0,659.0),(436.0,667.0)",0.5138753857824105,4.824779227659215,-29.859259131048564,-19.3511455425004
180,7,"(429.0,566.0),(521.0,561.0),(525.0,658.0),(435.0,666.0)",0.5151183251765623,3.711331017511868,-27.91970645591747,-19.65171760257201
181,7,"(427.0,565.0),(519.0,560.0),(523.0,657.0),(432.0,666.0)",0.5134225277238241,3.4472556942292436,-28.01102551450428,-18.118416825535487
182,7,"(426.0,564.0),(518.0,559.0),(523.0,656.0),(431.0,665.0)",0.5118838916531322,3.2931364340943707,-27.468252252890387,-19.186143286589623
183,7,"(426.0,564.0),(519.0,558.0),(523.0,655.0),(431.0,664.0)",0.5159212538663022,2.1566761305596764,-25.180306733800972,-16.689106256073934
184,7,"(427.0,564.0),(519.0,558.0),(523.0,655.0),(433.0,664.0)",0.5157732671220998,2.9840124325409705,-28.02580766970822,-17.58653202240995
185,7,"(429.0,562.0),(521.0,557.0),(525.0,655.0),(434.0,663.0)",0.509978709550861,3.8685864200370665,-28.491935378710426,-18.71878365719855
186,7,"(431.0,562.0),(523.0,557.0),(527.0,654.0),(437.0,663.0)",0.5118411543989824,3.5394508193493754,-28.737801569369644,-18.34006026622884
187,7,"(433.0,562.0),(525.0,557.0),(529.0,654.0),(439.0,663.0)",0.5117541929995014,3.485418469969981,-28.5629762205624,-18.240904416638916
188,7,"(435.0,562.0),(527.0,556.0),(532.0,654.0),(441.0,662.0)",0.510579020494523,-6.683032274612394,9.100652674332768,-10.66170068738407
189,7,"(438.0,562.0),(530.0,557.0),(534.0,654.0),(443.0,662.0)",0.5141657716350501,3.0980875455643755,-26.202121319288256,-18.13313640476657
190,7,"(440.0,563.0),(532.0,557.0),(537.0,653.0),(446.0,662.0)",0.5182523344713527,1.882165194820414,-24.532228767429242,-17.80990731355113
191,7,"(443.0,562.0),(535.0,557.0),(539.0,654.0),(449.0,663.0)",0.511347258735814,3.2200535815495224,-27.69719728763096,-17.739644989250273
192,7,"(445.0,563.0),(537.0,557.0),(542.0,653.0),(451.0,663.0)",0.5160281187337719,1.7734909212851013,-25.131583429117946,-16.599979281467114
193,7,"(448.0,563.0),(539.0,557.0),(544.0,654.0),(454.0,663.0)",0.5138965409983904,2.764777990027223,-27.219613958654303,-17.611072265235784
194,7,"(450.0,563.0),(542.0,557.0),(546.0,654.0),(456.0,663.0)",0.5145056600300643,2.3618217310650853,-26.040324487830755,-16.289106180529224
195,7,"(453.0,563.0),(544.0,557.0),(549.0,654.0),(459.0,663.0)",0.5137250483519946,2.6375393138930505,-26.791679394941106,-17.362187944312282
196,7,"(455.0,564.0),(547.0,558.0),(551.0,654.0),(461.0,663.0)",0.5194456400809202,1.6821769166311034,-23.89019656960139,-15.77066662049902
197,7,"(458.0,564.0),(549.0,558.0),(554.0,654.0),(463.0,663.0)",0.5190967725993216,1.7173407455363576,-23.649784146581737,-16.24224412840057
198,7,"(460.0,564.0),(551.0,558.0),(556.0,654.0),(466.0,663.0)",0.5185460217346821,1.9427951409192552,-24.58646830273892,-16.90615776694834
199,7,"(462.0,565.0),(553.0,558.0),(558.0,654.0),(468.0,663.0)",0.521817702716473,1.1622517683172267,-23.12298418005721,-15.576208892138585
200,7,"(464.0,565.0),(555.0,558.0),(560.0,654.0),(471.0,663.0)",0.5211143372280619,1.398408275653953,-24.107133185711735,-16.29433193007926
201,7,"(467.0,564.0),(557.0,558.0),(562.0,653.0),(473.0,663.0)",0.5210575370500964,1.79698240837986,-25.287919507711603,-15.650725647393882
202,7,"(469.0,565.0),(560.0,559.0),(564.0,654.0),(474.0,662.0)",0.52708902461959,0.937663234778856,-20.242856608117123,-14.841936137234304
203,7,"(471.0,565.0),(562.0,559.0),(566.0,654.0),(477.0,663.0)",0.5244596976749488,1.3113693771773012,-22.702414943492247,-14.866841621236036
204,7,"(473.0,565.0),(563.0,559.0),(568.0,654.0),(479.0,663.0)",0.5237367187641547,1.6439071638131784,-23.664916898985357,-16.241421930303996
205,7,"(475.0,566.0),(565.0,560.0),(570.0,654.0),(481.0,663.0)",0.5289308160758884,1.0106866477963952,-21.633506980703636,-15.937785993255773
206,7,"(476.0,566.0),(566.0,560.0),(571.0,654.0),(482.0,663.0)",0.5289149254185465,0.9861512665605281,-21.545999838258734,-15.87605866554689
207,7,"(477.0,566.0),(567.0,560.0),(572.0,654.0),(483.0,663.0)",0.5288991364982084,0.9617341760560216,-21.45880804023539,-15.81418344275246
208,7,"(478.0,566.0),(568.0,560.0),(573.0,654.0),(484.0,663.0)",0.5288834230989199,0.9374366426987069,-21.371936841948152,-15.75216370923139
209,7,"(479.0,566.0),(569.0,560.0),(574.0,653.0),(485.0,662.0)",0.5337762021866379,0.24014993526358971,-19.176648642560156,-15.296248521617663
210,7,"(480.0,566.0),(570.0,560.0),(575.0,653.0),(486.0,662.0)",0.5337717661144751,0.21485592167073497,-19.084566973244815,-15.223634704448335
211,7,"(481.0,566.0),(571.0,559.0),(576.0,653.0),(487.0,662.0)",0.5322346657641644,0.06517915993411051,-19.597377985720463,-13.980429846876135
212,7,"(482.0,566.0),(572.0,559.0),(577.0,653.0),(488.0,661.0)",0.5329006672393143,-5.932806045829687,4.921183226522217,-12.086593396393807
213,7,"(484.0,565.0),(574.0,559.0),(579.0,652.0),(490.0,661.0)",0.5334350674418546,0.11263136230371963,-18.77832146600182,-14.857615698327157
214,7,"(485.0,565.0),(575.0,559.0),(580.0,652.0),(491.0,661.0)",0.5334291039143677,0.08833613268980064,-18.688840771090423,-14.784690737852474
215,7,"(486.0,565.0),(576.0,558.0),(581.0,652.0),(492.0,661.0)",0.5318648965301225,-0.048477539406440326,-19.237737548569083,-13.577526509559455
216,7,"(487.0,565.0),(578.0,558.0),(583.0,652.0),(493.0,661.0)",0.5307570239174995,-0.8824350793228337,-16.259036034670864,-12.561351421653878
217,7,"(489.0,565.0),(579.0,558.0),(585.0,652.0),(495.0,661.0)",0.5305445515717384,-0.41321758551563514,-17.772331778047896,-14.84615024125283
218,7,"(490.0,565.0),(581.0,558.0),(586.0,652.0),(496.0,661.0)",0.5308221406556097,-0.944428861017458,-16.010299992123308,-12.322736261511585
219,7,"(491.0,565.0),(583.0,558.0),(588.0,652.0),(497.0,661.0)",0.5268803169463787,-2.050020495018957,-11.878471536713153,-10.01445278846155
220,7,"(493.0,565.0),(585.0,558.0),(589.0,652.0),(499.0,661.0)",0.5288375965500512,-1.417092430229,-14.26755741732181,-9.276673174187003
221,7,"(496.0,565.0),(588.0,558.0),(592.0,653.0),(502.0,661.0)",0.5271542868548507,-1.1257402761661812,-14.177408802718011,-10.80791336991875
222,7,"(499.0,564.0),(591.0,558.0),(596.0,652.0),(504.0,661.0)",0.5244311934053587,-1.3951245103001457,-12.86292422049153,-10.84254147235465
223,7,"(501.0,565.0),(594.0,558.0),(598.0,653.0),(507.0,662.0)",0.5222163924173849,-1.5187554599011228,-13.578916162489184,-8.665571950551167
224,7,"(503.0,565.0),(596.0,558.0),(601.0,654.0),(509.0,662.0)",0.5191065612782854,-2.143118939804344,-10.031838385084505,-10.611167349748218
225,7,"(506.0,565.0),(599.0,559.0),(604.0,654.0),(511.0,663.0)",0.5182990904248859,-1.5160288286817392,-12.119298706104672,-10.123585086079112
226,7,"(509.0,565.0),(602.0,559.0),(607.0,655.0),(514.0,663.0)",0.5174283065547359,-1.254047868335352,-11.91817258085307,-11.948492958050174
227,7,"(511.0,566.0),(605.0,559.0),(610.0,655.0),(516.0,663.0)",0.5127478967722872,-2.6741856077541497,-7.066047195982288,-6.472878086175207
228,7,"(513.0,566.0),(608.0,559.0),(612.0,656.0),(518.0,664.0)",0.509036863504953,-2.069163013478531,-9.28016073564324,-6.20227933711963
229,7,"(515.0,565.0),(610.0,559.0),(614.0,656.0),(520.0,664.0)",0.5087728751181192,-1.637893469306569,-10.162678428234655,-8.063500461560995
230,7,"(515.0,566.0),(611.0,559.0),(615.0,656.0),(521.0,664.0)",0.5060151122729328,-2.6566060595449006,-7.070147710380186,-4.7377775996306095
231,7,"(515.0,565.0),(612.0,559.0),(616.0,657.0),(520.0,664.0)",0.49897588047064906,-2.5282148599209084,-5.004799060537345,-4.335064605842568
232,7,"(514.0,566.0),(612.0,559.0),(616.0,657.0),(519.0,665.0)",0.49409693995192405,-2.5348871803091524,-6.929208331250615,-1.6702348060075918
233,7,"(513.0,566.0),(611.0,560.0),(615.0,658.0),(519.0,666.0)",0.49621071391546806,-2.6970093571375715,-5.680668218086426,-3.8008238713613234
234,7,"(511.0,567.0),(609.0,560.0),(613.0,659.0),(516.0,666.0)",0.49454273457095677,-2.6110649001542785,-5.309713528022784,-3.0143862695199535
235,7,"(509.0,567.0),(608.0,561.0),(611.0,660.0),(514.0,667.0)",0.4920210839887303,-2.220386316410322,-5.857114931330259,-2.55340097333989
236,7,"(505.0,568.0),(604.0,561.0),(608.0,660.0),(510.0,667.0)",0.4903941267215747,-2.65025728150113,-5.027879044197486,-0.9997661281130935
237,7,"(501.0,567.0),(600.0,561.0),(604.0,661.0),(506.0,667.0)",0.4899300164458484,-2.7676680799778497,-2.45447751090042,-3.2086804646328955
238,7,"(497.0,567.0),(596.0,562.0),(599.0,661.0),(501.0,667.0)",0.4911196401866077,-2.0349322373159793,-4.309550913625565,-2.2732484604773635
239,7,"(492.0,568.0),(592.0,563.0),(594.0,662.0),(496.0,668.0)",0.4892305763300114,-1.7238797842754467,-5.349466534539837,-0.8674008051500512
240,7,"(486.0,568.0),(586.0,563.0),(589.0,663.0),(490.0,668.0)",0.48685468255449615,-2.1144775569381813,-2.6365639411876756,-1.2351145856194772
241,7,"(480.0,569.0),(580.0,564.0),(583.0,663.0),(485.0,669.0)",0.4895150019018865,-2.349020316177977,-3.0586897208122323,-0.9133952495701082
242,7,"(475.0,569.0),(575.0,564.0),(578.0,664.0),(479.0,669.0)",0.4878175772798712,-2.141024851821757,-2.5263350437335794,-1.3405952519283264
243,7,"(470.0,569.0),(571.0,565.0),(573.0,665.0),(474.0,669.0)",0.4852418622669022,-1.7538495799754152,-1.7901507738346636,0.12435755232805987
244,7,"(465.0,570.0),(566.0,565.0),(568.0,665.0),(469.0,669.0)",0.4864311413415419,-1.7673369910673566,-2.600628560220909,0.7632494751067538
245,7,"(461.0,570.0),(562.0,566.0),(564.0,665.0),(464.0,669.0)",0.4854097247545744,-1.3417439810127778,-3.292633262639441,2.0902420617865825
246,7,"(458.0,569.0),(559.0,567.0),(561.0,665.0),(461.0,669.0)",0.48475967291023925,-1.1678667635487416,-2.203548958989121,2.3941627944326545
247,7,"(455.0,570.0),(556.0,567.0),(558.0,666.0),(459.0,670.0)",0.48641775780227897,-1.6052747198409776,-1.4719917582370612,1.0903602233180656
248,7,"(453.0,570.0),(554.0,568.0),(555.0,667.0),(456.0,670.0)",0.48680834420419933,-1.0319999743777435,-1.4620978016227724,1.0773996214076318
249,7,"(450.0,571.0),(551.0,568.0),(553.0,668.0),(453.0,670.0)",0.4843043637640963,-1.2591361747980465,-0.395729506507751,1.8335957268385095
250,7,"(448.0,570.0),(549.0,568.0),(551.0,668.0),(450.0,670.0)",0.4825410591867142,-0.951534484207189,-0.6577338154806774,1.5469319715458152
251,7,"(445.0,571.0),(546.0,568.0),(548.0,668.0),(448.0,670.0)",0.48472623073455096,-1.2528104152110444,-0.41818901456046864,1.8129801818329117
252,7,"(443.0,571.0),(545.0,569.0),(546.0,669.0),(445.0,670.0)",0.48102882660240354,-0.5165638861217378,-0.9961788241838118,3.238838561367107
253,7,"(442.0,570.0),(543.0,569.0),(544.0,669.0),(443.0,670.0)",0.48322753267079316,-0.3762738015182287,-0.6819041794699179,1.5208167021200596
254,7,"(440.0,570.0),(542.0,569.0),(542.0,669.0),(441.0,669.0)",0.4813100623308116,0.05734176096061496,-1.0254539878075382,3.215249237581791
255,7,"(439.0,570.0),(540.0,569.0),(540.0,670.0),(439.0,669.0)",0.48327896432389794,0.12924672540543336,-0.18060118615860066,1.4988346654707647
256,7,"(437.0,569.0),(539.0,569.0),(539.0,669.0),(438.0,670.0)",0.4810720373941509,-0.036631569732308876,-0.9579056385560883,1.7556750783365689
257,7,"(436.0,568.0),(537.0,568.0),(538.0,669.0),(437.0,670.0)",0.4813186126999768,-0.5697749518314906,0.8514959333065739,-0.32575663219734297
258,7,"(434.0,568.0),(535.0,567.0),(536.0,669.0),(435.0,669.0)",0.4810239788060382,-0.6501275386296217,1.4236715863055003,-0.3135213371627271
259,7,"(432.0,567.0),(535.0,567.0),(534.0,668.0),(433.0,668.0)",0.4784566180670272,0.23570763600781422,-0.7199037902237828,1.9882876619177587
260,7,"(431.0,566.0),(533.0,566.0),(532.0,668.0),(431.0,667.0)",0.4799786198966907,0.26410661899371035,0.28560464230068866,0.2814032858189591
261,7,"(429.0,565.0),(531.0,565.0),(531.0,667.0),(429.0,666.0)",0.47755342781368937,0.1485813116110738,0.5857571799567282,1.1011765761882792
262,7,"(427.0,563.0),(529.0,563.0),(528.0,666.0),(427.0,665.0)",0.4786127023443489,0.0129160732865324,1.2142459707594504,-1.149126127949185
263,7,"(424.0,562.0),(528.0,563.0),(527.0,665.0),(425.0,664.0)",0.4721684594696335,0.4109358927472956,0.6152930016015596,2.5980407566348576
264,7,"(422.0,560.0),(526.0,562.0),(524.0,664.0),(422.0,663.0)",0.47267425188594103,0.8174399931806786,0.04665404757119399,1.6119227176471778
265,7,"(420.0,559.0),(523.0,559.0),(522.0,663.0),(420.0,662.0)",0.4739030932714638,0.009117949827746453,1.234305150891102,-1.1091263149770543
266,7,"(417.0,558.0),(521.0,558.0),(520.0,662.0),(417.0,661.0)",0.4707877857205744,0.2618306345705049,0.2840096538039801,0.28012310747920216
267,7,"(415.0,557.0),(520.0,558.0),(518.0,662.0),(415.0,660.0)",0.4680050062633123,0.7564007207409613,0.5207763596571627,1.5890998050118457
268,7,"(414.0,556.0),(518.0,557.0),(517.0,661.0),(413.0,659.0)",0.46854362574878755,0.714484419041392,0.5200008915738468,1.0892028988776212
269,7,"(412.0,555.0),(517.0,556.0),(516.0,661.0),(412.0,659.0)",0.4644842713565369,0.44549296629596347,1.5526803326001135,1.1010229191575274
270,7,"(411.0,555.0),(516.0,556.0),(515.0,660.0),(411.0,659.0)",0.4663219119676743,0.4944893398813588,0.25458954083422747,1.3453683570856385
271,7,"(409.0,555.0),(515.0,555.0),(513.0,660.0),(409.0,658.0)",0.4651228444415661,0.742063737008869,-0.301859035849991,1.8654034767289875
272,7,"(408.0,554.0),(513.0,555.0),(512.0,660.0),(408.0,658.0)",0.4646878957916202,0.4519542543778939,1.5346591345080416,1.1111703345900936
273,7,"(408.0,553.0),(512.0,554.0),(511.0,660.0),(407.0,658.0)",0.46571555259177433,0.20953321446043774,2.388493455232274,-1.4352405253421963
274,7,"(406.0,553.0),(512.0,554.0),(510.0,659.0),(406.0,658.0)",0.4643539364478369,0.5936068665223795,0.0003774945170560785,0.5536771397755634
275,7,"(405.0,552.0),(511.0,553.0),(509.0,659.0),(405.0,657.0)",0.4624790781919216,0.5302437318687269,1.3667592726646542,0.329245290353578
276,7,"(404.0,552.0),(510.0,552.0),(509.0,658.0),(404.0,656.0)",0.461793320306591,0.4361477493918485,0.723988244003886,1.320820808731278
277,7,"(404.0,551.0),(509.0,552.0),(508.0,658.0),(403.0,656.0)",0.46297150201593823,0.4785679762370869,1.374350333644715,-0.18590324469985592
278,7,"(403.0,551.0),(508.0,552.0),(507.0,658.0),(402.0,656.0)",0.4630589929633249,0.47912796904924476,1.3717950628482591,-0.18265995566920099
279,7,"(402.0,551.0),(507.0,552.0),(506.0,658.0),(401.0,656.0)",0.4631470680869121,0.47969023342319095,1.3692327546366783,-0.17943741447687786
280,7,"(400.0,552.0),(507.0,553.0),(505.0,659.0),(400.0,657.0)",0.45997203396555686,0.7608614769724779,0.4590935690490384,1.5553962513241053
281,7,"(400.0,552.0),(506.0,553.0),(505.0,659.0),(399.0,657.0)",0.4605367974860127,0.7147500408194709,0.4621767081426619,1.0631620669956232
282,7,"(398.0,552.0),(505.0,553.0),(504.0,659.0),(398.0,657.0)",0.45799062706718563,0.6743473962655198,0.6505319548103536,2.295527954299169
283,7,"(398.0,552.0),(504.0,553.0),(503.0,659.0),(397.0,658.0)",0.46120969449215254,0.5405101871287439,8.726571180958253e-09,1.281748081708052e-08
284,7,"(396.0,552.0),(502.0,553.0),(501.0,660.0),(396.0,658.0)",0.4595812650617188,0.2188376855972105,2.380707610040316,-0.025238198017743643
285,7,"(395.0,552.0),(501.0,553.0),(500.0,660.0),(394.0,658.0)",0.4595984543880945,0.4781122401683366,1.3351321360987616,-0.1603192795617457
286,7,"(393.0,552.0),(499.0,553.0),(498.0,659.0),(393.0,658.0)",0.4618471944654655,0.2730544818299592,1.0787559921805845,0.10449939254682687
287,7,"(391.0,552.0),(498.0,553.0),(497.0,659.0),(391.0,658.0)",0.4591789801557258,0.5045990625277519,0.18626704594024426,1.297307763992399
288,7,"(390.0,552.0),(496.0,552.0),(496.0,659.0),(390.0,658.0)",0.45995852939563986,-0.05704055409105623,1.325099738281495,-0.1436696426177576
289,7,"(388.0,552.0),(495.0,552.0),(494.0,660.0),(388.0,657.0)",0.45721627933208614,0.41170168330894336,1.8642451650189125,1.0987605218006664
290,7,"(387.0,552.0),(494.0,552.0),(493.0,660.0),(387.0,657.0)",0.4573142492724639,0.41316099579270915,1.8578524082267875,1.0994621354643321
291,7,"(386.0,552.0),(494.0,553.0),(492.0,660.0),(386.0,658.0)",0.4571326302115466,0.767355685520046,0.406223229036774,1.5075217462788346
292,7,"(385.0,552.0),(493.0,553.0),(491.0,660.0),(385.0,658.0)",0.4572389524639395,0.7683461130055558,0.40258833167209457,1.504887627011548
293,7,"(384.0,552.0),(489.0,553.0),(488.0,660.0),(384.0,658.0)",0.4630609250629302,-0.03511283185375016,3.3500491327970843,-1.0108668037755064
294,7,"(383.0,551.0),(489.0,552.0),(487.0,660.0),(382.0,658.0)",0.4607633390945052,0.2516963195350562,2.3306416572408404,-2.0386153279242936
295,7,"(381.0,551.0),(488.0,552.0),(488.0,659.0),(381.0,658.0)",0.45649668906955954,0.21297983828160616,1.1551143578926797,0.8977956112879918
296,7,"(380.0,551.0),(489.0,552.0),(488.0,659.0),(381.0,658.0)",0.4533194266213233,0.47559763409409594,0.32302421326037056,2.4423937923552574
297,7,"(381.0,551.0),(489.0,551.0),(489.0,659.0),(381.0,658.0)",0.4537672388585127,0.1870890141360675,0.39249848753764155,1.025056411990343
298,7,"(383.0,551.0),(492.0,552.0),(490.0,660.0),(383.0,659.0)",0.45352053589782154,0.581095082694381,0.0002480516414980802,0.5144811529724691
299,7,"(385.0,551.0),(494.0,552.0),(493.0,660.0),(386.0,659.0)",0.45140422371079864,0.2545807603551774,1.159502772589445,1.334241593733451
300,7,"(388.0,552.0),(497.0,552.0),(496.0,661.0),(389.0,660.0)",0.4512092032206274,-0.0019230902294580718,1.2874535400482152,0.3489656815304266
301,7,"(392.0,552.0),(501.0,553.0),(499.0,662.0),(392.0,661.0)",0.45131135147917867,0.334992797050472,0.9318618922345149,-0.6666962049538007
302,7,"(395.0,553.0),(505.0,554.0),(503.0,662.0),(396.0,662.0)",0.4503980422721145,0.3717267260323901,-0.2725838170179473,0.7912237989166556
303,7,"(400.0,554.0),(510.0,554.0),(509.0,663.0),(400.0,662.0)",0.44725657888327625,0.46388345981925694,-0.5335185668270127,1.52648274584194
304,7,"(406.0,554.0),(516.0,555.0),(514.0,664.0),(406.0,664.0)",0.448023521705029,0.42688293118887033,-0.5346577846463535,-0.47705788385685205
305,7,"(412.0,555.0),(522.0,556.0),(521.0,665.0),(412.0,665.0)",0.44558200471048237,0.32320675739611276,-0.28538838957234114,0.28333641131636034
306,7,"(418.0,556.0),(529.0,558.0),(527.0,666.0),(418.0,666.0)",0.44399167804178874,0.8192086684937769,-1.2369627742293208,1.8560440546864483
